classification_id,user_name,user_id,user_ip,workflow_id,workflow_name,workflow_version,created_at,gold_standard,expert,metadata,annotations,subject_data,subject_ids
49775969,dougbrn,1531344,34977a03a1d3c9bf5206,3949,Difference Imaging Classifier,11.28,2017-04-20 03:46:04 UTC,,,"{""session"":""84b868746304c9620a3a8cd0306ced73bd0f98853868356dbf128bb042804049"",""viewport"":{""width"":1920,""height"":950},""started_at"":""2017-04-20T03:46:17.634Z"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.133 Safari/537.36"",""utc_offset"":""25200"",""finished_at"":""2017-04-20T03:46:21.979Z"",""live_project"":true,""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":960,""clientHeight"":720,""naturalWidth"":960,""naturalHeight"":720}]}","[{""task"":""T0"",""task_label"":""Which of these best represents the source?"",""value"":""Possible Transient""}]","{""9302130"":{""retired"":null,""image_title"":""/home/doug/lsst-mount/Zooniverse/cutouts/cutout190.png""}}",9302130
49775976,dougbrn,1531344,34977a03a1d3c9bf5206,3949,Difference Imaging Classifier,11.28,2017-04-20 03:46:08 UTC,,,"{""session"":""84b868746304c9620a3a8cd0306ced73bd0f98853868356dbf128bb042804049"",""viewport"":{""width"":1920,""height"":950},""started_at"":""2017-04-20T03:46:23.163Z"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.133 Safari/537.36"",""utc_offset"":""25200"",""finished_at"":""2017-04-20T03:46:25.900Z"",""live_project"":true,""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":960,""clientHeight"":720,""naturalWidth"":960,""naturalHeight"":720}]}","[{""task"":""T0"",""task_label"":""Which of these best represents the source?"",""value"":""Dipole""}]","{""9302770"":{""retired"":null,""image_title"":""/home/doug/lsst-mount/Zooniverse/cutouts/cutout313.png""}}",9302770
49775985,dougbrn,1531344,34977a03a1d3c9bf5206,3949,Difference Imaging Classifier,11.28,2017-04-20 03:46:12 UTC,,,"{""session"":""84b868746304c9620a3a8cd0306ced73bd0f98853868356dbf128bb042804049"",""viewport"":{""width"":1920,""height"":950},""started_at"":""2017-04-20T03:46:26.532Z"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.133 Safari/537.36"",""utc_offset"":""25200"",""finished_at"":""2017-04-20T03:46:30.199Z"",""live_project"":true,""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":960,""clientHeight"":720,""naturalWidth"":960,""naturalHeight"":720}]}","[{""task"":""T0"",""task_label"":""Which of these best represents the source?"",""value"":""Subtraction Error""}]","{""9302997"":{""retired"":null,""image_title"":""/home/doug/lsst-mount/Zooniverse/cutouts/cutout735.png""}}",9302997
49775991,dougbrn,1531344,34977a03a1d3c9bf5206,3949,Difference Imaging Classifier,11.28,2017-04-20 03:46:18 UTC,,,"{""session"":""84b868746304c9620a3a8cd0306ced73bd0f98853868356dbf128bb042804049"",""viewport"":{""width"":1920,""height"":950},""started_at"":""2017-04-20T03:46:31.061Z"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.133 Safari/537.36"",""utc_offset"":""25200"",""finished_at"":""2017-04-20T03:46:36.206Z"",""live_project"":true,""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":960,""clientHeight"":720,""naturalWidth"":960,""naturalHeight"":720}]}","[{""task"":""T0"",""task_label"":""Which of these best represents the source?"",""value"":""Pixel Artifact""}]","{""9302857"":{""retired"":null,""image_title"":""/home/doug/lsst-mount/Zooniverse/cutouts/cutout742.png""}}",9302857
49775997,dougbrn,1531344,34977a03a1d3c9bf5206,3949,Difference Imaging Classifier,11.28,2017-04-20 03:46:22 UTC,,,"{""session"":""84b868746304c9620a3a8cd0306ced73bd0f98853868356dbf128bb042804049"",""viewport"":{""width"":1920,""height"":950},""started_at"":""2017-04-20T03:46:36.771Z"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.133 Safari/537.36"",""utc_offset"":""25200"",""finished_at"":""2017-04-20T03:46:39.810Z"",""live_project"":true,""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":960,""clientHeight"":720,""naturalWidth"":960,""naturalHeight"":720}]}","[{""task"":""T0"",""task_label"":""Which of these best represents the source?"",""value"":""Subtraction Error""}]","{""9302652"":{""retired"":null,""image_title"":""/home/doug/lsst-mount/Zooniverse/cutouts/cutout189.png""}}",9302652
49776004,dougbrn,1531344,34977a03a1d3c9bf5206,3949,Difference Imaging Classifier,11.28,2017-04-20 03:46:26 UTC,,,"{""session"":""84b868746304c9620a3a8cd0306ced73bd0f98853868356dbf128bb042804049"",""viewport"":{""width"":1920,""height"":950},""started_at"":""2017-04-20T03:46:40.659Z"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.133 Safari/537.36"",""utc_offset"":""25200"",""finished_at"":""2017-04-20T03:46:43.877Z"",""live_project"":true,""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":960,""clientHeight"":720,""naturalWidth"":960,""naturalHeight"":720}]}","[{""task"":""T0"",""task_label"":""Which of these best represents the source?"",""value"":""Possible Transient""}]","{""9303015"":{""retired"":null,""image_title"":""/home/doug/lsst-mount/Zooniverse/cutouts/cutout828.png""}}",9303015
49776010,dougbrn,1531344,34977a03a1d3c9bf5206,3949,Difference Imaging Classifier,11.28,2017-04-20 03:46:30 UTC,,,"{""session"":""84b868746304c9620a3a8cd0306ced73bd0f98853868356dbf128bb042804049"",""viewport"":{""width"":1920,""height"":950},""started_at"":""2017-04-20T03:46:44.632Z"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.133 Safari/537.36"",""utc_offset"":""25200"",""finished_at"":""2017-04-20T03:46:48.152Z"",""live_project"":true,""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":960,""clientHeight"":720,""naturalWidth"":960,""naturalHeight"":720}]}","[{""task"":""T0"",""task_label"":""Which of these best represents the source?"",""value"":""Subtraction Error""}]","{""9302305"":{""retired"":null,""image_title"":""/home/doug/lsst-mount/Zooniverse/cutouts/cutout721.png""}}",9302305
49776016,dougbrn,1531344,34977a03a1d3c9bf5206,3949,Difference Imaging Classifier,11.28,2017-04-20 03:46:34 UTC,,,"{""session"":""84b868746304c9620a3a8cd0306ced73bd0f98853868356dbf128bb042804049"",""viewport"":{""width"":1920,""height"":950},""started_at"":""2017-04-20T03:46:48.804Z"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.133 Safari/537.36"",""utc_offset"":""25200"",""finished_at"":""2017-04-20T03:46:51.423Z"",""live_project"":true,""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":960,""clientHeight"":720,""naturalWidth"":960,""naturalHeight"":720}]}","[{""task"":""T0"",""task_label"":""Which of these best represents the source?"",""value"":""Subtraction Error""}]","{""9302022"":{""retired"":null,""image_title"":""/home/doug/lsst-mount/Zooniverse/cutouts/cutout943.png""}}",9302022
49776021,dougbrn,1531344,34977a03a1d3c9bf5206,3949,Difference Imaging Classifier,11.28,2017-04-20 03:46:37 UTC,,,"{""session"":""84b868746304c9620a3a8cd0306ced73bd0f98853868356dbf128bb042804049"",""viewport"":{""width"":1920,""height"":950},""started_at"":""2017-04-20T03:46:52.137Z"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.133 Safari/537.36"",""utc_offset"":""25200"",""finished_at"":""2017-04-20T03:46:54.686Z"",""live_project"":true,""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":960,""clientHeight"":720,""naturalWidth"":960,""naturalHeight"":720}]}","[{""task"":""T0"",""task_label"":""Which of these best represents the source?"",""value"":""Subtraction Error""}]","{""9302019"":{""retired"":null,""image_title"":""/home/doug/lsst-mount/Zooniverse/cutouts/cutout111.png""}}",9302019
49776027,dougbrn,1531344,34977a03a1d3c9bf5206,3949,Difference Imaging Classifier,11.28,2017-04-20 03:46:41 UTC,,,"{""session"":""84b868746304c9620a3a8cd0306ced73bd0f98853868356dbf128bb042804049"",""viewport"":{""width"":1920,""height"":950},""started_at"":""2017-04-20T03:46:55.433Z"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.133 Safari/537.36"",""utc_offset"":""25200"",""finished_at"":""2017-04-20T03:46:58.305Z"",""live_project"":true,""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":960,""clientHeight"":720,""naturalWidth"":960,""naturalHeight"":720}]}","[{""task"":""T0"",""task_label"":""Which of these best represents the source?"",""value"":""Dipole""}]","{""9302827"":{""retired"":null,""image_title"":""/home/doug/lsst-mount/Zooniverse/cutouts/cutout646.png""}}",9302827
49776035,dougbrn,1531344,34977a03a1d3c9bf5206,3949,Difference Imaging Classifier,11.28,2017-04-20 03:46:45 UTC,,,"{""session"":""84b868746304c9620a3a8cd0306ced73bd0f98853868356dbf128bb042804049"",""viewport"":{""width"":1920,""height"":950},""started_at"":""2017-04-20T03:46:58.990Z"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.133 Safari/537.36"",""utc_offset"":""25200"",""finished_at"":""2017-04-20T03:47:03.103Z"",""live_project"":true,""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":960,""clientHeight"":720,""naturalWidth"":960,""naturalHeight"":720}]}","[{""task"":""T0"",""task_label"":""Which of these best represents the source?"",""value"":""Subtraction Error""}]","{""9302372"":{""retired"":null,""image_title"":""/home/doug/lsst-mount/Zooniverse/cutouts/cutout498.png""}}",9302372
49776040,dougbrn,1531344,34977a03a1d3c9bf5206,3949,Difference Imaging Classifier,11.28,2017-04-20 03:46:49 UTC,,,"{""session"":""84b868746304c9620a3a8cd0306ced73bd0f98853868356dbf128bb042804049"",""viewport"":{""width"":1920,""height"":950},""started_at"":""2017-04-20T03:47:03.740Z"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.133 Safari/537.36"",""utc_offset"":""25200"",""finished_at"":""2017-04-20T03:47:07.053Z"",""live_project"":true,""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":960,""clientHeight"":720,""naturalWidth"":960,""naturalHeight"":720}]}","[{""task"":""T0"",""task_label"":""Which of these best represents the source?"",""value"":""Subtraction Error""}]","{""9302805"":{""retired"":null,""image_title"":""/home/doug/lsst-mount/Zooniverse/cutouts/cutout711.png""}}",9302805
49776047,dougbrn,1531344,34977a03a1d3c9bf5206,3949,Difference Imaging Classifier,11.28,2017-04-20 03:46:53 UTC,,,"{""session"":""84b868746304c9620a3a8cd0306ced73bd0f98853868356dbf128bb042804049"",""viewport"":{""width"":1920,""height"":950},""started_at"":""2017-04-20T03:47:07.775Z"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.133 Safari/537.36"",""utc_offset"":""25200"",""finished_at"":""2017-04-20T03:47:10.327Z"",""live_project"":true,""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":960,""clientHeight"":720,""naturalWidth"":960,""naturalHeight"":720}]}","[{""task"":""T0"",""task_label"":""Which of these best represents the source?"",""value"":""Dipole""}]","{""9302873"":{""retired"":null,""image_title"":""/home/doug/lsst-mount/Zooniverse/cutouts/cutout833.png""}}",9302873
49776058,dougbrn,1531344,34977a03a1d3c9bf5206,3949,Difference Imaging Classifier,11.28,2017-04-20 03:46:56 UTC,,,"{""session"":""84b868746304c9620a3a8cd0306ced73bd0f98853868356dbf128bb042804049"",""viewport"":{""width"":1920,""height"":950},""started_at"":""2017-04-20T03:47:10.940Z"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.133 Safari/537.36"",""utc_offset"":""25200"",""finished_at"":""2017-04-20T03:47:13.623Z"",""live_project"":true,""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":960,""clientHeight"":720,""naturalWidth"":960,""naturalHeight"":720}]}","[{""task"":""T0"",""task_label"":""Which of these best represents the source?"",""value"":""Pixel Artifact""}]","{""9302543"":{""retired"":null,""image_title"":""/home/doug/lsst-mount/Zooniverse/cutouts/cutout153.png""}}",9302543
49776064,dougbrn,1531344,34977a03a1d3c9bf5206,3949,Difference Imaging Classifier,11.28,2017-04-20 03:47:00 UTC,,,"{""session"":""84b868746304c9620a3a8cd0306ced73bd0f98853868356dbf128bb042804049"",""viewport"":{""width"":1920,""height"":950},""started_at"":""2017-04-20T03:47:14.428Z"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.133 Safari/537.36"",""utc_offset"":""25200"",""finished_at"":""2017-04-20T03:47:18.218Z"",""live_project"":true,""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":960,""clientHeight"":720,""naturalWidth"":960,""naturalHeight"":720}]}","[{""task"":""T0"",""task_label"":""Which of these best represents the source?"",""value"":""Subtraction Error""}]","{""9302088"":{""retired"":null,""image_title"":""/home/doug/lsst-mount/Zooniverse/cutouts/cutout440.png""}}",9302088
49776071,dougbrn,1531344,34977a03a1d3c9bf5206,3949,Difference Imaging Classifier,11.28,2017-04-20 03:47:06 UTC,,,"{""session"":""84b868746304c9620a3a8cd0306ced73bd0f98853868356dbf128bb042804049"",""viewport"":{""width"":1920,""height"":950},""started_at"":""2017-04-20T03:47:18.897Z"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.133 Safari/537.36"",""utc_offset"":""25200"",""finished_at"":""2017-04-20T03:47:23.609Z"",""live_project"":true,""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":960,""clientHeight"":720,""naturalWidth"":960,""naturalHeight"":720}]}","[{""task"":""T0"",""task_label"":""Which of these best represents the source?"",""value"":""Possible Transient""}]","{""9302374"":{""retired"":null,""image_title"":""/home/doug/lsst-mount/Zooniverse/cutouts/cutout154.png""}}",9302374
49776079,dougbrn,1531344,34977a03a1d3c9bf5206,3949,Difference Imaging Classifier,11.28,2017-04-20 03:47:14 UTC,,,"{""session"":""84b868746304c9620a3a8cd0306ced73bd0f98853868356dbf128bb042804049"",""viewport"":{""width"":1920,""height"":950},""started_at"":""2017-04-20T03:47:25.607Z"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.133 Safari/537.36"",""utc_offset"":""25200"",""finished_at"":""2017-04-20T03:47:32.065Z"",""live_project"":true,""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":960,""clientHeight"":720,""naturalWidth"":960,""naturalHeight"":720}]}","[{""task"":""T0"",""task_label"":""Which of these best represents the source?"",""value"":""Pixel Artifact""}]","{""9302701"":{""retired"":null,""image_title"":""/home/doug/lsst-mount/Zooniverse/cutouts/cutout633.png""}}",9302701
49776084,dougbrn,1531344,34977a03a1d3c9bf5206,3949,Difference Imaging Classifier,11.28,2017-04-20 03:47:18 UTC,,,"{""session"":""84b868746304c9620a3a8cd0306ced73bd0f98853868356dbf128bb042804049"",""viewport"":{""width"":1920,""height"":950},""started_at"":""2017-04-20T03:47:32.655Z"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.133 Safari/537.36"",""utc_offset"":""25200"",""finished_at"":""2017-04-20T03:47:35.344Z"",""live_project"":true,""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":960,""clientHeight"":720,""naturalWidth"":960,""naturalHeight"":720}]}","[{""task"":""T0"",""task_label"":""Which of these best represents the source?"",""value"":""Subtraction Error""}]","{""9302967"":{""retired"":null,""image_title"":""/home/doug/lsst-mount/Zooniverse/cutouts/cutout533.png""}}",9302967
49776090,dougbrn,1531344,34977a03a1d3c9bf5206,3949,Difference Imaging Classifier,11.28,2017-04-20 03:47:22 UTC,,,"{""session"":""84b868746304c9620a3a8cd0306ced73bd0f98853868356dbf128bb042804049"",""viewport"":{""width"":1920,""height"":950},""started_at"":""2017-04-20T03:47:36.311Z"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.133 Safari/537.36"",""utc_offset"":""25200"",""finished_at"":""2017-04-20T03:47:39.655Z"",""live_project"":true,""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":960,""clientHeight"":720,""naturalWidth"":960,""naturalHeight"":720}]}","[{""task"":""T0"",""task_label"":""Which of these best represents the source?"",""value"":""Possible Transient""}]","{""9303071"":{""retired"":null,""image_title"":""/home/doug/lsst-mount/Zooniverse/cutouts/cutout856.png""}}",9303071
49776094,dougbrn,1531344,34977a03a1d3c9bf5206,3949,Difference Imaging Classifier,11.28,2017-04-20 03:47:28 UTC,,,"{""session"":""84b868746304c9620a3a8cd0306ced73bd0f98853868356dbf128bb042804049"",""viewport"":{""width"":1920,""height"":950},""started_at"":""2017-04-20T03:47:40.183Z"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.133 Safari/537.36"",""utc_offset"":""25200"",""finished_at"":""2017-04-20T03:47:45.383Z"",""live_project"":true,""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":960,""clientHeight"":720,""naturalWidth"":960,""naturalHeight"":720}]}","[{""task"":""T0"",""task_label"":""Which of these best represents the source?"",""value"":""Possible Variable Star""}]","{""9302368"":{""retired"":null,""image_title"":""/home/doug/lsst-mount/Zooniverse/cutouts/cutout685.png""}}",9302368
49776102,dougbrn,1531344,34977a03a1d3c9bf5206,3949,Difference Imaging Classifier,11.28,2017-04-20 03:47:32 UTC,,,"{""session"":""84b868746304c9620a3a8cd0306ced73bd0f98853868356dbf128bb042804049"",""viewport"":{""width"":1920,""height"":950},""started_at"":""2017-04-20T03:47:46.122Z"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.133 Safari/537.36"",""utc_offset"":""25200"",""finished_at"":""2017-04-20T03:47:49.724Z"",""live_project"":true,""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":960,""clientHeight"":720,""naturalWidth"":960,""naturalHeight"":720}]}","[{""task"":""T0"",""task_label"":""Which of these best represents the source?"",""value"":""Subtraction Error""}]","{""9302427"":{""retired"":null,""image_title"":""/home/doug/lsst-mount/Zooniverse/cutouts/cutout23.png""}}",9302427
49776110,dougbrn,1531344,34977a03a1d3c9bf5206,3949,Difference Imaging Classifier,11.28,2017-04-20 03:47:36 UTC,,,"{""session"":""84b868746304c9620a3a8cd0306ced73bd0f98853868356dbf128bb042804049"",""viewport"":{""width"":1920,""height"":950},""started_at"":""2017-04-20T03:47:50.619Z"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.133 Safari/537.36"",""utc_offset"":""25200"",""finished_at"":""2017-04-20T03:47:53.973Z"",""live_project"":true,""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":960,""clientHeight"":720,""naturalWidth"":960,""naturalHeight"":720}]}","[{""task"":""T0"",""task_label"":""Which of these best represents the source?"",""value"":""Subtraction Error""}]","{""9302015"":{""retired"":null,""image_title"":""/home/doug/lsst-mount/Zooniverse/cutouts/cutout581.png""}}",9302015
49776113,dougbrn,1531344,34977a03a1d3c9bf5206,3949,Difference Imaging Classifier,11.28,2017-04-20 03:47:39 UTC,,,"{""session"":""84b868746304c9620a3a8cd0306ced73bd0f98853868356dbf128bb042804049"",""viewport"":{""width"":1920,""height"":950},""started_at"":""2017-04-20T03:47:54.614Z"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.133 Safari/537.36"",""utc_offset"":""25200"",""finished_at"":""2017-04-20T03:47:56.774Z"",""live_project"":true,""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":960,""clientHeight"":720,""naturalWidth"":960,""naturalHeight"":720}]}","[{""task"":""T0"",""task_label"":""Which of these best represents the source?"",""value"":""Subtraction Error""}]","{""9302339"":{""retired"":null,""image_title"":""/home/doug/lsst-mount/Zooniverse/cutouts/cutout607.png""}}",9302339
49776121,dougbrn,1531344,34977a03a1d3c9bf5206,3949,Difference Imaging Classifier,11.28,2017-04-20 03:47:43 UTC,,,"{""session"":""84b868746304c9620a3a8cd0306ced73bd0f98853868356dbf128bb042804049"",""viewport"":{""width"":1920,""height"":950},""started_at"":""2017-04-20T03:47:57.568Z"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.133 Safari/537.36"",""utc_offset"":""25200"",""finished_at"":""2017-04-20T03:48:00.485Z"",""live_project"":true,""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":960,""clientHeight"":720,""naturalWidth"":960,""naturalHeight"":720}]}","[{""task"":""T0"",""task_label"":""Which of these best represents the source?"",""value"":""Subtraction Error""}]","{""9302126"":{""retired"":null,""image_title"":""/home/doug/lsst-mount/Zooniverse/cutouts/cutout218.png""}}",9302126
49776168,dougbrn,1531344,34977a03a1d3c9bf5206,3949,Difference Imaging Classifier,11.28,2017-04-20 03:48:17 UTC,,,"{""session"":""84b868746304c9620a3a8cd0306ced73bd0f98853868356dbf128bb042804049"",""viewport"":{""width"":1920,""height"":950},""started_at"":""2017-04-20T03:48:01.041Z"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.133 Safari/537.36"",""utc_offset"":""25200"",""finished_at"":""2017-04-20T03:48:35.263Z"",""live_project"":true,""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":960,""clientHeight"":720,""naturalWidth"":960,""naturalHeight"":720}]}","[{""task"":""T0"",""task_label"":""Which of these best represents the source?"",""value"":""Subtraction Error""}]","{""9302535"":{""retired"":null,""image_title"":""/home/doug/lsst-mount/Zooniverse/cutouts/cutout476.png""}}",9302535
49776185,dougbrn,1531344,34977a03a1d3c9bf5206,3949,Difference Imaging Classifier,11.28,2017-04-20 03:48:29 UTC,,,"{""session"":""84b868746304c9620a3a8cd0306ced73bd0f98853868356dbf128bb042804049"",""viewport"":{""width"":1920,""height"":950},""started_at"":""2017-04-20T03:48:37.215Z"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.133 Safari/537.36"",""utc_offset"":""25200"",""finished_at"":""2017-04-20T03:48:46.869Z"",""live_project"":true,""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":960,""clientHeight"":720,""naturalWidth"":960,""naturalHeight"":720}]}","[{""task"":""T0"",""task_label"":""Which of these best represents the source?"",""value"":""Subtraction Error""}]","{""9302164"":{""retired"":null,""image_title"":""/home/doug/lsst-mount/Zooniverse/cutouts/cutout900.png""}}",9302164
49776190,dougbrn,1531344,34977a03a1d3c9bf5206,3949,Difference Imaging Classifier,11.28,2017-04-20 03:48:33 UTC,,,"{""session"":""84b868746304c9620a3a8cd0306ced73bd0f98853868356dbf128bb042804049"",""viewport"":{""width"":1920,""height"":950},""started_at"":""2017-04-20T03:48:47.434Z"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.133 Safari/537.36"",""utc_offset"":""25200"",""finished_at"":""2017-04-20T03:48:50.661Z"",""live_project"":true,""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":960,""clientHeight"":720,""naturalWidth"":960,""naturalHeight"":720}]}","[{""task"":""T0"",""task_label"":""Which of these best represents the source?"",""value"":""Dipole""}]","{""9302736"":{""retired"":null,""image_title"":""/home/doug/lsst-mount/Zooniverse/cutouts/cutout229.png""}}",9302736
49776198,dougbrn,1531344,34977a03a1d3c9bf5206,3949,Difference Imaging Classifier,11.28,2017-04-20 03:48:38 UTC,,,"{""session"":""84b868746304c9620a3a8cd0306ced73bd0f98853868356dbf128bb042804049"",""viewport"":{""width"":1920,""height"":950},""started_at"":""2017-04-20T03:48:51.876Z"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.133 Safari/537.36"",""utc_offset"":""25200"",""finished_at"":""2017-04-20T03:48:55.996Z"",""live_project"":true,""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":960,""clientHeight"":720,""naturalWidth"":960,""naturalHeight"":720}]}","[{""task"":""T0"",""task_label"":""Which of these best represents the source?"",""value"":""Subtraction Error""}]","{""9303042"":{""retired"":null,""image_title"":""/home/doug/lsst-mount/Zooniverse/cutouts/cutout191.png""}}",9303042
49776206,dougbrn,1531344,34977a03a1d3c9bf5206,3949,Difference Imaging Classifier,11.28,2017-04-20 03:48:41 UTC,,,"{""session"":""84b868746304c9620a3a8cd0306ced73bd0f98853868356dbf128bb042804049"",""viewport"":{""width"":1920,""height"":950},""started_at"":""2017-04-20T03:48:56.631Z"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.133 Safari/537.36"",""utc_offset"":""25200"",""finished_at"":""2017-04-20T03:48:59.266Z"",""live_project"":true,""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":960,""clientHeight"":720,""naturalWidth"":960,""naturalHeight"":720}]}","[{""task"":""T0"",""task_label"":""Which of these best represents the source?"",""value"":""Dipole""}]","{""9302859"":{""retired"":null,""image_title"":""/home/doug/lsst-mount/Zooniverse/cutouts/cutout447.png""}}",9302859
